TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP1396	Non-odorant GPCRs	0.37122368852438	-0.990950464038417	267	32	0.0592592592592593	540	4813	13051,52614,238377,110168,54598,70839,14745,13618,70086,15559,14367,14293,140795,80885,58182,54199,23832,11541,14739,18442,56696,99633,11555,12771,12768,74191,19222,15558,19204,14362,19219,11540	Cx3cr1,Adgre4,Gpr68,Gpr18,Calcrl,P2ry12,Lpar1,Ednrb,Cysltr2,Htr2b,Fzd5,Fpr1,P2ry14,Hcar2,Prokr1,Ccrl2,Xcr1,Adora2b,S1pr2,P2ry2,Gpr132,Adgrl2,Adrb2,Ccr3,Ccr1,P2ry13,Ptgir,Htr2a,Ptafr,Fzd1,Ptger4,Adora2a
WP449	Complement and Coagulation Cascades	0.376175066661531	-0.977700641128383	61	8	0.0148148148148148	540	4813	12266,18791,13136,50909,18792,14058,18787,18793	C3,Plat,Cd55,C1ra,Plau,F10,Serpine1,Plaur
WP2573	Primary Focal Segmental Glomerulosclerosis FSGS	0.385343667496212	-0.953619700015744	70	9	0.0166666666666667	540	4813	18128,12575,16410,17973,14083,18793,16449,11603,12519	Notch1,Cdkn1a,Itgav,Nck1,Ptk2,Plaur,Jag1,Agrn,Cd80
WP164	Glutathione metabolism	0.392822619394794	-0.934397119142483	20	3	0.00555555555555556	540	4813	14782,14630,14629	Gsr,Gclm,Gclc
WP240	Alanine and aspartate metabolism	0.396715477254168	-0.924535937213672	12	2	0.0037037037037037	540	4813	18563,11898	Pcx,Ass1
WP723	Wnt Signaling Pathway and Pluripotency	0.405473785974525	-0.902699053695054	97	12	0.0222222222222222	540	4813	16835,14362,71978,21413,14367,17869,18792,73699,16476,18754,12443,12444	Ldlr,Fzd1,Ppp2r2a,Tcf4,Fzd5,Myc,Plau,Ppp2r1b,Jun,Prkce,Ccnd1,Ccnd2
WP1763	PluriNetWork	0.426922867956419	-0.851151919174764	291	34	0.062962962962963	540	4813	20848,433759,12443,15251,14362,11477,75560,18854,216850,16878,18128,18707,12367,19696,18451,63913,18033,12575,14281,19698,104156,16468,223775,18712,17869,15162,226442,17246,26395,16598,11479,74178,15894,13139	Stat3,Hdac1,Ccnd1,Hif1a,Fzd1,Acvr1,Ep400,Pml,Kdm6b,Lif,Notch1,Pik3cd,Casp3,Rel,P4ha1,Fam129a,Nfkb1,Cdkn1a,Fos,Relb,Etv5,Jarid2,Pim3,Pim1,Myc,Hck,Zfp281,Mdm2,Map2k1,Klf2,Acvr1b,Stk40,Icam1,Dgka
WP108	Selenium metabolism/Selenoproteins	0.43473096448982	-0.833027911663619	47	6	0.0111111111111111	540	4813	50493,18033,14281,16476,20364,13371	Txnrd1,Nfkb1,Fos,Jun,Selenow,Dio2
WP3652	EDA Signalling in Hair Follicle Development	0.437572724310368	-0.826512360003517	13	2	0.0037037037037037	540	4813	19206,19698	Ptch1,Relb
WP339	ESC Pluripotency Pathways	0.441652616201974	-0.817231642108837	117	14	0.0259259259259259	540	4813	14281,20848,18596,14367,16878,14362,11477,23797,17246,18707,16476,18591,17869,26395	Fos,Stat3,Pdgfrb,Fzd5,Lif,Fzd1,Acvr1,Akt3,Mdm2,Pik3cd,Jun,Pdgfb,Myc,Map2k1
WP232	G Protein Signaling Pathways	0.44477784594951	-0.810180344054351	91	11	0.0203703703703704	540	4813	14701,18574,66066,19088,16438,18754,20544,29863,18578,14676,14706	Gng12,Pde1b,Gng11,Prkar2b,Itpr1,Prkce,Slc9a1,Pde7b,Pde4b,Gna15,Gng4
WP336	Fatty Acid Biosynthesis	0.45539101625973	-0.786598852688649	22	3	0.00555555555555556	540	4813	433256,14081,18563	Acsl5,Acsl1,Pcx
WP1268	Diurnally Regulated Genes with Circadian Orthologs	0.455490224418655	-0.786381023722836	48	6	0.0111111111111111	540	4813	13690,15502,319554,19663,14011,68652	Eif4g2,Dnaja1,Idi1,Rbpms,Etv6,Tab2
WP273	Ovarian Infertility Genes	0.465006827417045	-0.765703190885269	31	4	0.00740740740740741	540	4813	319565,11920,12444,13653	Syne2,Atm,Ccnd2,Egr1
WP730	Glutathione and one carbon metabolism	0.465006827417045	-0.765703190885269	31	4	0.00740740740740741	540	4813	14782,14630,17769,14629	Gsr,Gclm,Mthfr,Gclc
WP1246	Hypothetical Network for Drug Addiction	0.465006827417045	-0.765703190885269	31	4	0.00740740740740741	540	4813	67895,18754,26395,387609	Ppa1,Prkce,Map2k1,Zhx2
WP3675	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	0.465006827417045	-0.765703190885269	31	4	0.00740740740740741	540	4813	16001,21926,18033,21950	Igf1r,Tnf,Nfkb1,Tnfsf9
WP488	Alpha6-Beta4 Integrin Signaling Pathway	0.465201112585464	-0.765285466712234	66	8	0.0148148148148148	540	4813	17295,18707,12367,14083,384783,12575,20779,13518	Met,Pik3cd,Casp3,Ptk2,Irs2,Cdkn1a,Src,Dst
WP1244	Estrogen signaling	0.468840838927894	-0.757491930759476	75	9	0.0166666666666667	540	4813	26395,14281,18033,16151,20779,16476,67710,12443,433759	Map2k1,Fos,Nfkb1,Ikbkg,Src,Jun,Polr2g,Ccnd1,Hdac1
WP544	Exercise-induced Circadian Regulation	0.476066405292787	-0.742197927563283	49	6	0.0111111111111111	540	4813	19663,319554,15502,13690,14011,68652	Rbpms,Idi1,Dnaja1,Eif4g2,Etv6,Tab2
WP1771	Kennedy pathway	0.476873707480315	-0.740503587342235	14	2	0.0037037037037037	540	4813	99712,75320	Cept1,Etnk1
WP2309	XPodNet - protein-protein interactions in the podocyte expanded by STRING	0.483150604897456	-0.727426862550734	831	94	0.174074074074074	540	4813	22695,320207,16410,17246,56213,50766,15275,26921,104709,16542,19225,23962,18124,17973,23797,14726,72333,21345,76089,18707,56715,11461,12452,319924,12389,19219,15251,224796,19108,228357,12977,54004,18792,14083,18008,387609,22350,26395,12822,20963,16456,14281,18754,19122,384783,14042,17295,12125,20737,12367,228775,11482,93759,12443,12569,15945,18129,11600,16452,11610,18128,15163,18451,231830,14254,83382,22793,20779,18519,22323,18596,238130,16402,23882,227937,112407,21926,16001,14102,12575,12370,22223,12444,20430,17096,18793,20715,12929,14609,12447,16822,18187,56699,11603	Zfp36,Pik3r5,Itgav,Mdm2,Htra1,Crim1,Hk1,Map4k4,Pik3r6,Kdr,Ptgs2,Oasl2,Nr4a3,Nck1,Akt3,Pdpn,Palld,Tagln,Rapgef2,Pik3cd,Rabgef1,Actb,Ccng2,Apba1,Cav1,Ptger4,Hif1a,Clic5,Prkx,Lrp4,Csf1,Diaph2,Plau,Ptk2,Nes,Zhx2,Ezr,Map2k1,Col18a1,Syk,F11r,Fos,Prkce,Prnp,Irs2,Ext1,Met,Bcl2l11,Spn,Casp3,Trib3,Acvrl1,Sirt1,Ccnd1,Cdk5r1,Cxcl10,Notch2,Angpt1,Jak2,Agtrap,Notch1,Hcls1,P4ha1,Micall2,Flt1,Siglece,Zyx,Src,Kat2b,Vasp,Pdgfrb,Dock4,Itga5,Gadd45g,Pkp4,Egln3,Tnf,Igf1r,Fas,Cdkn1a,Casp8,Uchl1,Ccnd2,Cyfip1,Lyn,Plaur,Serpina3g,Crkl,Gja1,Ccne1,Lcp2,Nrp2,Cdc42ep4,Agrn
WP103	Cholesterol Biosynthesis	0.514453024476672	-0.664651031128767	15	2	0.0037037037037037	540	4813	208715,319554	Hmgcs1,Idi1
WP1241	Glucuronidation	0.550201823927016	-0.597470115471683	16	2	0.0037037037037037	540	4813	66681,15275	Pgm1,Hk1
WP318	Eicosanoid Synthesis	0.64601424976833	-0.436933716977912	19	2	0.0037037037037037	540	4813	64292,19225	Ptges,Ptgs2
WP251	MAPK Cascade	0.647212782037586	-0.435080163683827	29	3	0.00555555555555556	540	4813	26395,26398,16476	Map2k1,Map2k4,Jun
WP435	One Carbon Metabolism	0.647212782037586	-0.435080163683827	29	3	0.00555555555555556	540	4813	270685,17769,17768	Mthfd1l,Mthfr,Mthfd2
WP18	Heme Biosynthesis	0.657672137764728	-0.419048742709276	9	1	0.00185185185185185	540	4813	11655	Alas1
WP3663	BMP Signaling Pathway in Eyelid Development	0.674146653143758	-0.394307605471586	20	2	0.0037037037037037	540	4813	16476,18128	Jun,Notch1
WP1266	SIDS Susceptibility Pathways	0.695158218302174	-0.363615807092839	61	6	0.0111111111111111	540	4813	14815,18033,16193,16153,21926,15558	Nr3c1,Nfkb1,Il6,Il10,Tnf,Htr2a
WP238	Osteoblast	0.696151955744887	-0.362187315257972	10	1	0.00185185185185185	540	4813	18596	Pdgfrb
WP2316	PPAR signaling pathway	0.702652313860353	-0.352893084392555	81	8	0.0148148148148148	540	4813	108078,17436,14077,14933,12140,22259,14081,433256	Olr1,Me1,Fabp3,Gk,Fabp7,Nr1h3,Acsl1,Acsl5
WP456	GPCRs, Class B Secretin-like	0.724940203369319	-0.321666105640252	22	2	0.0037037037037037	540	4813	99633,54598	Adgrl2,Calcrl
WP475	Irinotecan Pathway	0.7303135097569	-0.314281371613168	11	1	0.00185185185185185	540	4813	17250	Abcc1
WP2852	Gene regulatory network modelling somitogenesis	0.7303135097569	-0.314281371613168	11	1	0.00185185185185185	540	4813	18128	Notch1
WP570	Monoamine GPCRs	0.732987651579946	-0.310626423649467	33	3	0.00555555555555556	540	4813	15558,11555,15559	Htr2a,Adrb2,Htr2b
WP2328	Allograft Rejection	0.760640603617148	-0.273594301245799	12	1	0.00185185185185185	540	4813	13136	Cd55
WP2185	Purine metabolism	0.771275894332106	-0.259709129827472	165	16	0.0296296296296296	540	4813	667034,18578,11639,29863,13178,66681,242202,11717,23972,18576,18574,107569,67710,71701,66358,14544	Pnp2,Pde4b,Ak4,Pde7b,Dck,Pgm1,Pde5a,Ampd3,Papss2,Pde3b,Pde1b,Nt5c3,Polr2g,Pnpt1,Adprm,Gda
WP553	Calcium Regulation in the Cardiac Cell	0.776914781212692	-0.25242461131836	156	15	0.0277777777777778	540	4813	19088,381290,16438,18754,50778,14609,66066,14701,12289,12297,14706,11555,14696,51791,50780	Prkar2b,Atp2b4,Itpr1,Prkce,Rgs1,Gja1,Gng11,Gng12,Cacna1d,Cacnb3,Gng4,Adrb2,Gnb4,Rgs14,Rgs3
WP1258	Homologous recombination	0.78756292689807	-0.238812004302605	13	1	0.00185185185185185	540	4813	11920	Atm
WP189	GPCRs, Class A Rhodopsin-like	0.80835588867015	-0.212752861158495	228	22	0.0407407407407407	540	4813	13051,14747,64095,70839,15559,13618,80885,140795,14293,54199,11541,18442,12771,11555,19222,74191,12768,19204,14289,15558,19219,11540	Cx3cr1,Cmklr1,Gpr35,P2ry12,Htr2b,Ednrb,Hcar2,P2ry14,Fpr1,Ccrl2,Adora2b,P2ry2,Ccr3,Adrb2,Ptgir,P2ry13,Ccr1,Ptafr,Fpr2,Htr2a,Ptger4,Adora2a
WP55	Steroid Biosynthesis	0.811462097624851	-0.208917599680383	14	1	0.00185185185185185	540	4813	15490	Hsd17b7
WP1264	Estrogen metabolism	0.811462097624851	-0.208917599680383	14	1	0.00185185185185185	540	4813	18104	Nqo1
WP522	Biogenic Amine Synthesis	0.811462097624851	-0.208917599680383	14	1	0.00185185185185185	540	4813	15186	Hdc
WP509	Nuclear Receptors	0.816074777931469	-0.203249288594785	38	3	0.00555555555555556	540	4813	22259,15370,14815	Nr1h3,Nr4a1,Nr3c1
WP401	Mitochondrial LC-Fatty Acid Beta-Oxidation	0.851508711922185	-0.160745547666688	16	1	0.00185185185185185	540	4813	14081	Acsl1
WP431	Nuclear receptors in lipid metabolism and toxicity	0.865933783286591	-0.143946836060687	30	2	0.0037037037037037	540	4813	22259,18671	Nr1h3,Abcb1a
WP434	TCA Cycle	0.877905512377257	-0.130216308020527	31	2	0.0037037037037037	540	4813	236900,18563	Pdk3,Pcx
WP523	Regulation of Actin Cytoskeleton	0.880643080772138	-0.1271028647902	151	13	0.0240740740740741	540	4813	20544,14701,66922,18596,320207,18707,14083,18591,170758,26395,11461,22350,12475	Slc9a1,Gng12,Rras2,Pdgfrb,Pik3r5,Pik3cd,Ptk2,Pdgfb,Rac3,Map2k1,Actb,Ezr,Cd14
WP2067	Heart Development	0.885830580099719	-0.121229565510787	44	3	0.00555555555555556	540	4813	12156,22341,18128	Bmp2,Vegfc,Notch1
WP1	Statin Pathway	0.896230839335294	-0.109557266002225	19	1	0.00185185185185185	540	4813	16835	Ldlr
WP234	Peptide GPCRs	0.91323932858295	-0.0907572984744414	71	5	0.00925925925925926	540	4813	12768,14293,13618,12771,13051	Ccr1,Fpr1,Ednrb,Ccr3,Cx3cr1
WP116	Hedgehog Signaling Pathway	0.927500976009814	-0.0752614321994138	22	1	0.00185185185185185	540	4813	19206	Ptch1
WP539	Wnt Signaling Pathway NetPath	0.929856109047167	-0.0727254262600935	108	8	0.0148148148148148	540	4813	12443,16476,14367,77578,13728,21413,208846,14362	Ccnd1,Jun,Fzd5,Bcl9,Mark2,Tcf4,Daam1,Fzd1
WP3857	Nephronophthisis and Wnt Signaling	0.93126841133149	-0.0712077389264977	37	2	0.0037037037037037	540	4813	14362,14367	Fzd1,Fzd5
WP150	DNA Replication	0.95364434564732	-0.0474644803469743	41	2	0.0037037037037037	540	4813	17219,70024	Mcm6,Mcm10
WP79	Tryptophan metabolism	0.962034823179287	-0.038704630240521	43	2	0.0037037037037037	540	4813	22375,17246	Wars,Mdm2
WP1498	Dopaminergic Neurogenesis	0.972168997103475	-0.0282256243017298	30	1	0.00185185185185185	540	4813	20848	Stat3
WP307	Translation Factors	0.979340151218451	-0.020876249179135	49	2	0.0037037037037037	540	4813	13690,19106	Eif4g2,Eif2ak2
WP298	G13 Signaling Pathway	0.990540543705191	-0.00950448111669213	39	1	0.00185185185185185	540	4813	18707	Pik3cd
WP567	Eukaryotic Transcription Initiation	0.992559682854598	-0.00746813437022267	41	1	0.00185185185185185	540	4813	67710	Polr2g
WP1983	Splicing factor NOVA regulated synaptic proteins	0.99340162988909	-0.00662023559240538	42	1	0.00185185185185185	540	4813	11603	Agrn
WP41	GPCRs, Other	0.993923473071735	-0.00609506415079081	156	9	0.0166666666666667	540	4813	14362,56696,14367,14739,18356,23832,80910,11555,58182	Fzd1,Gpr132,Fzd5,S1pr2,Olfr56,Xcr1,Gpr84,Adrb2,Prokr1
WP216	Striated Muscle Contraction	0.995398466050747	-0.004612153596899	45	1	0.00185185185185185	540	4813	326618	Tpm4
WP295	Electron Transport Chain	0.999647257581577	-0.000352804646664471	87	2	0.0037037037037037	540	4813	12856,52892	Cox17,Sco1
WP1251	Metapathway biotransformation	0.999952426494559	-4.75746370965594e-05	141	4	0.00740740740740741	540	4813	17961,58250,14782,14859	Nat2,Chst11,Gsr,Gsta3
WP310	mRNA processing	0.999977329835584	-2.26704213876873e-05	452	27	0.05	540	4813	58203,67710,23962,20853,67579,53621,71684,70052,246727,53319,100121,19106,23960,20821,18938,56878,56381,56417,246728,68195,98685,246730,13690,13206,23961,19663,56516	Zbp1,Polr2g,Oasl2,Stau1,Cpeb4,Cnot4,Rbm43,Prpf4,Oas3,Nxf1,Tdrd7,Eif2ak2,Oas1g,Trim21,Ppp1r14b,Rbms1,Spen,Adar,Oas2,Rnaset2b,Trmt1l,Oas1a,Eif4g2,Ddx4,Oas1b,Rbpms,Rbms2
WP1397	Odorant GPCRs	0.999989094647349	-1.09054121143918e-05	188	6	0.0111111111111111	540	4813	215798,64450,14747,353346,80910,64095	Adgrg6,Gpr85,Cmklr1,Gpr141,Gpr84,Gpr35
WP1252	Amino acid conjugation of benzoic acid	0.999999999989252	-1.07480812444605e-11	2	0	0	540	4813
WP175	Acetylcholine Synthesis	0.999999999994118	-5.88148499407065e-12	7	0	0	540	4813
WP1242	Non-homologous end joining	0.999999999994118	-5.88148499407065e-12	7	0	0	540	4813
WP33	Fatty Acid Omega Oxidation	0.999999999994118	-5.88148499407065e-12	7	0	0	540	4813
WP63	Pentose Phosphate Pathway	0.999999999994118	-5.88148499407065e-12	7	0	0	540	4813
WP3673	Hfe effect on hepcidin production	0.999999999994118	-5.88148499407065e-12	7	0	0	540	4813
WP683	Leptin and adiponectin	0.999999999996225	-3.77470466394319e-12	10	0	0	540	4813
WP2318	Fatty acid oxidation	0.999999999996225	-3.77470466394319e-12	10	0	0	540	4813
WP608	miR-1 in cardiac development	1.00000000000047	4.65614526101721e-13	3	0	0	540	4813
WP1250	Arachidonate Epoxygenase   Epoxide Hydrolase	1.00000000000047	4.65614526101721e-13	3	0	0	540	4813
WP504	Fatty Acid Biosynthesis	1.00000000000072	7.18661241627672e-13	1	0	0	540	4813
WP530	Cytokines and Inflammatory Response	1.00000000000072	7.18661241627672e-13	1	0	0	540	4813
WP558	Complement and Coagulation Cascades	1.00000000000072	7.18661241627672e-13	1	0	0	540	4813
WP327	GPCRs, Class C Metabotropic glutamate, pheromone	1.00000000000079	7.85859646581398e-13	15	0	0	540	4813
WP543	Synthesis and Degradation of Ketone Bodies	1.00000000000184	1.83595105196738e-12	5	0	0	540	4813
WP1262	Aflatoxin B1 metabolism	1.00000000000184	1.83595105196738e-12	5	0	0	540	4813
WP2904	Mir302-367 Promoting Cardiomyocyte Proliferation	1.00000000000333	3.33112121328645e-12	4	0	0	540	4813
WP2928	miR-222 in Exercise-Induced Cardiac Growth	1.00000000000333	3.33112121328645e-12	4	0	0	540	4813
WP1265	Polyol pathway	1.00000000000333	3.33112121328645e-12	4	0	0	540	4813
WP495	Glucocorticoid &amp; Mineralcorticoid Metabolism	1.00000000000791	7.90738350366786e-12	14	0	0	540	4813
WP1257	Mismatch repair	1.00000000001062	1.0620897809347e-11	9	0	0	540	4813
WP396	ACE Inhibitor Pathway	1.00000000001062	1.0620897809347e-11	9	0	0	540	4813
WP1247	Methylation	1.00000000001062	1.0620897809347e-11	9	0	0	540	4813
WP1263	Mitochondrial Gene Expression	1.00000000001839	1.83850723137464e-11	19	0	0	540	4813
WP1398	Orphan GPCRs	1.00000000001869	1.86860857882458e-11	18	0	0	540	4813
WP1248	Oxidative phosphorylation	1.00000000002653	2.65305036580263e-11	49	0	0	540	4813
WP1274	Oxidation by Cytochrome P450	1.00000000002925	2.92526205740436e-11	40	0	0	540	4813
WP163	Cytoplasmic Ribosomal Proteins	1.00000000003053	3.05264044792803e-11	81	0	0	540	4813
WP1259	Retinol metabolism	1.0000000000403	4.02982126871814e-11	39	0	0	540	4813
